Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cost Category,Budget Range,Primary Cuisine,Cuisine List,Normalized Rating,Normalized Votes,Popularity Score
4000277,mainland china,1,Patna,"5th Floor, Central Mall, Fraser Road Area, Patna",fraser road area,"fraser road area, patna",0.0,0.0,chinese,1400,Indian Rupees(Rs.),False,False,False,No,3,3.5,Yellow,Good,65,India,high,4,chinese,['chinese'],3.5,0.005944759465886226,0.4917834278397658
18369321,pukhtaan-the royal taste of india,1,Patna,"5th Floor, Nutan Plaza, Bander Bagicha, Fraser Road Area, Patna",fraser road area,"fraser road area, patna",0.0,0.0,"north indian, chinese",1500,Indian Rupees(Rs.),False,False,False,No,4,3.5,Yellow,Good,32,India,high,4,north indian,"['north indian', 'chinese']",3.5,0.0029266508139747576,0.49087799524419234
4000033,the yellow chilli,1,Patna,"1st Floor, Hira Place, Dak Bunglow Road, Chajju Bagh, Fraser Road Area, Patna",fraser road area,"fraser road area, patna",85.13588611,25.61034722,"north indian, chinese, continental",1000,Indian Rupees(Rs.),False,False,False,No,3,3.5,Yellow,Good,150,India,high,4,north indian,"['north indian', 'chinese', 'continental']",3.5,0.013718675690506676,0.49411560270715194
18279982,indian summer cafe,1,Patna,"Satya Narain Building, Exhibition Road, Golambar, Patna",golambar,"golambar, patna",85.14262542,25.6097878,"continental, cafe, italian, pizza, north indian, chinese, bakery, mughlai",600,Indian Rupees(Rs.),False,False,False,No,2,3.4,Orange,Average,16,India,medium,3,continental,"['continental', 'cafe', 'italian', 'pizza', 'north indian', 'chinese', 'bakery', 'mughlai']",3.4,0.0014633254069873788,0.4764389976220962
4000004,kfc,1,Patna,"Ground floor, Regent Theatre, Opposite East Gandhi Maidan, Golambar, Patna",golambar,"golambar, patna",85.14649167,25.6172,fast food,500,Indian Rupees(Rs.),False,False,False,No,2,3.3,Orange,Average,49,India,medium,3,fast food,['fast food'],3.3,0.004481434058898848,0.4633444302176696
4000269,mcdonald's,1,Patna,"BR Patna Elphinstone, Elphinstone Picture Palace , East Gandhi Maidan, Golambar, Patna",golambar,"golambar, patna",85.148632,25.617912,fast food,500,Indian Rupees(Rs.),False,False,False,No,2,3.4,Orange,Average,60,India,medium,3,fast food,['fast food'],3.4,0.0054874702762026705,0.4776462410828608
4000027,biryani mahal,1,Patna,"Near Buddha Marg, Kotwali Chauraha, Golambar, Patna",golambar,"golambar, patna",85.13382778,25.61042222,"biryani, mughlai",500,Indian Rupees(Rs.),False,False,False,No,2,3.6,Yellow,Good,99,India,medium,3,biryani,"['biryani', 'mughlai']",3.6,0.009054325955734407,0.5067162977867203
4000081,spice court - hotel maurya,1,Patna,"Hotel Maurya, South Gandhi Maidan, Lodipur, Patna","hotel maurya, lodipur","hotel maurya, lodipur, patna",85.142028,25.615025,"north indian, continental, chinese, south indian",1600,Indian Rupees(Rs.),False,False,False,No,4,3.7,Yellow,Good,43,India,high,4,north indian,"['north indian', 'continental', 'chinese', 'south indian']",3.7,0.00393268703127858,0.5191798061093836
4000069,angeethi,1,Patna,"101, Gharonda Complex, Jagdeo Path Crossing, Bailey Road, Khajpura, Patna",khajpura,"khajpura, patna",85.074775,25.60662778,"north indian, mughlai, chinese",800,Indian Rupees(Rs.),False,False,False,No,3,3.4,Orange,Average,45,India,high,4,north indian,"['north indian', 'mughlai', 'chinese']",3.4,0.004115602707152003,0.4772346808121456
4000294,red chilli,1,Patna,"Opposite Allahabad Bank, Ramnagri Mor, Ashiana Digha Road, Khajpura, Patna",khajpura,"khajpura, patna",85.08215654,25.61355147,"chinese, north indian, mughlai",450,Indian Rupees(Rs.),False,False,False,No,2,3.6,Yellow,Good,69,India,medium,3,chinese,"['chinese', 'north indian', 'mughlai']",3.6,0.006310590817633071,0.5058931772452899
4000001,pind balluchi,1,Patna,"16th-18th Floor, Biscomaun Tower, Gandhi Maidan, Lodipur, Patna",lodipur,"lodipur, patna",85.14115833,25.61704444,"north indian, chinese",1000,Indian Rupees(Rs.),False,False,False,No,3,3.3,Orange,Average,162,India,high,4,north indian,"['north indian', 'chinese']",3.3,0.014816169745747211,0.46644485092372406
4000030,raj rasoi,1,Patna,"Twin Tower Hathwa, South Gandhi Maidan, Lodipur, Patna",lodipur,"lodipur, patna",85.14343889,25.61583889,"north indian, south indian, fast food",600,Indian Rupees(Rs.),False,False,False,No,2,3.3,Orange,Average,74,India,medium,3,north indian,"['north indian', 'south indian', 'fast food']",3.3,0.006767880007316627,0.4640303640021949
4000018,kapil dev's eleven,1,Patna,"Lower Ground Floor, Dumraow Kothi, Frazer Road, Lodipur, Patna",lodipur,"lodipur, patna",85.13806111,25.61098056,"north indian, chinese, finger food",1000,Indian Rupees(Rs.),False,False,False,No,3,3.6,Yellow,Good,107,India,high,4,north indian,"['north indian', 'chinese', 'finger food']",3.6,0.009785988659228096,0.5069357965977684
4000222,sri basant vihar,1,Patna,"Maurya Lok Complex, Fraser Road Area, Patna","maurya lok, fraser road area","maurya lok, fraser road area, patna",85.13407222,25.61011389,"north indian, fast food",600,Indian Rupees(Rs.),False,False,False,No,2,3.6,Yellow,Good,75,India,medium,3,north indian,"['north indian', 'fast food']",3.6,0.006859337845253338,0.506057801353576
4000031,17 degrees,1,Patna,"6th Floor, P&M Mall, Patliputra Colony, Patna",patliputra colony,"patliputra colony, patna",85.106207,25.634209,"north indian, chinese, continental, italian",1200,Indian Rupees(Rs.),False,False,False,No,3,3.5,Yellow,Good,151,India,high,4,north indian,"['north indian', 'chinese', 'continental', 'italian']",3.5,0.013810133528443387,0.49414304005853293
4000015,nirvana,1,Patna,"Bhagwathi Saran Enclave, Boring Road, Near JP Hospital, Boring Road Sri Krishnapuri, Sri Krishnapuri, Patna",sri krishnapuri,"sri krishnapuri, patna",85.11631667,25.61403056,"north indian, chinese",700,Indian Rupees(Rs.),False,False,False,No,2,3.4,Orange,Average,61,India,medium,3,north indian,"['north indian', 'chinese']",3.4,0.0055789281141393815,0.4776736784342418
4000007,roti restaurant,1,Patna,"Opposite A.N College, Boring Road, Sri Krishnapuri, Patna",sri krishnapuri,"sri krishnapuri, patna",85.11401389,25.62067778,"north indian, south indian, chinese",500,Indian Rupees(Rs.),False,False,False,No,2,3.1,Orange,Average,64,India,medium,3,north indian,"['north indian', 'south indian', 'chinese']",3.1,0.005853301627949515,0.43575599048838487
18343124,swaaddesh,1,Patna,"2nd floor, chandra complex, above manyavar, boring road, Sri Krishnapuri, Patna",sri krishnapuri,"sri krishnapuri, patna",85.1154613,25.61552768,"north indian, chinese",700,Indian Rupees(Rs.),False,False,False,No,2,3.5,Yellow,Good,45,India,medium,3,north indian,"['north indian', 'chinese']",3.5,0.004115602707152003,0.49123468081214555
3700010,auroville bakery,1,Puducherry,"Kuilapalayam, Auroville, Puducherry",auroville,"auroville, puducherry",79.834825,11.989991,bakery,150,Indian Rupees(Rs.),False,False,False,No,1,3.8,Yellow,Good,173,India,low,1,bakery,['bakery'],3.8,0.015822205963051034,0.5367466617889153
3700009,tanto pizzeria,1,Puducherry,"Main Road, Near Iyyanar Koil Kullapalyam, Auroville, Puducherry",auroville,"auroville, puducherry",79.82895,11.99078611,"pizza, italian",1000,Indian Rupees(Rs.),False,False,False,No,4,3.8,Yellow,Good,513,India,high,4,pizza,"['pizza', 'italian']",3.8,0.04691787086153283,0.5460753612584598
18427467,the smoothie bar,1,Puducherry,"26, Sri Aurobindo Street, Mission Street Crossing, Heritage Town, Puducherry",heritage town,"heritage town, puducherry",79.83147883,11.93819039,"desserts, beverages, juices",250,Indian Rupees(Rs.),False,False,False,No,2,3.7,Yellow,Good,36,India,low,1,desserts,"['desserts', 'beverages', 'juices']",3.7,0.0032924821657216025,0.5189877446497165
3700024,le club,1,Puducherry,"Hotel De Pondicherry, 38, Dumas Street, White Town, Puducherry","hotel de pondicherry, white town","hotel de pondicherry, white town, puducherry",79.83385556,11.92587222,"french, continental, north indian",1400,Indian Rupees(Rs.),False,False,False,No,4,3.5,Yellow,Good,328,India,high,4,french,"['french', 'continental', 'north indian']",3.5,0.029998170843241266,0.4989994512529723
3700056,cafe ole,1,Puducherry,"319, Mission Street, MG Road, Puducherry",mg road,"mg road, puducherry",79.83015556,11.92994722,"cafe, continental",700,Indian Rupees(Rs.),False,False,False,No,3,3.8,Yellow,Good,199,India,medium,3,cafe,"['cafe', 'continental']",3.8,0.018200109749405523,0.5374600329248216
3700408,italize,1,Puducherry,"137, 1st Floor, Mission Street (kosakadai street cutting), MG Road, Puducherry",mg road,"mg road, puducherry",79.83134832,11.93648771,"pizza, italian",600,Indian Rupees(Rs.),False,False,False,No,3,3.6,Yellow,Good,97,India,medium,3,pizza,"['pizza', 'italian']",3.6,0.008871410279860985,0.5066614230839583
3700017,the pasta bar veneto,1,Puducherry,"248, Mission Street, MG Road, Puducherry",mg road,"mg road, puducherry",79.83013889,11.92996111,italian,900,Indian Rupees(Rs.),False,False,False,No,3,3.6,Yellow,Good,275,India,high,4,italian,['italian'],3.6,0.025150905432595575,0.5115452716297787
3700050,baker street,1,Puducherry,"123, Bussy Street, MG Road, Puducherry",mg road,"mg road, puducherry",79.829584,11.929275,"bakery, french",400,Indian Rupees(Rs.),False,False,False,No,2,4.1,Green,Very Good,791,India,medium,2,bakery,"['bakery', 'french']",4.1,0.07234314980793854,0.5957029449423815
3700041,zuka choco-la,1,Puducherry,"319, Mission Street, MG Road, Puducherry",mg road,"mg road, puducherry",79.830194,11.929842,desserts,300,Indian Rupees(Rs.),False,False,False,No,2,4.2,Green,Very Good,656,India,medium,2,desserts,['desserts'],4.2,0.05999634168648253,0.6059989025059447
3700387,bay of buddha -  the promenade,1,Puducherry,"The Promenade, 23, Goubert Avenue, White Town, Puducherry","the promenade, white town","the promenade, white town, puducherry",79.8358,11.9331,"chinese, thai, malaysian, vietnamese, korean, indonesian, asian",1500,Indian Rupees(Rs.),False,False,False,No,4,3.8,Yellow,Good,189,India,high,4,chinese,"['chinese', 'thai', 'malaysian', 'vietnamese', 'korean', 'indonesian', 'asian']",3.8,0.017285531370038413,0.5371856594110115
3700036,blueline - the promenade,1,Puducherry,"The Promenade, 23, Goubert Avenue, White Town, Puducherry","the promenade, white town","the promenade, white town, puducherry",79.83575556,11.93315278,"north indian, seafood, south indian, italian",1500,Indian Rupees(Rs.),False,False,False,No,4,3.8,Yellow,Good,192,India,high,4,north indian,"['north indian', 'seafood', 'south indian', 'italian']",3.8,0.017559904883848544,0.5372679714651545
3700049,villa shanti,1,Puducherry,"Villa Shanti, 14, Suffren Street, White Town, Puducherry","villa shanti, white town","villa shanti, white town, puducherry",79.833191,11.929698,continental,1500,Indian Rupees(Rs.),False,False,False,No,4,3.9,Yellow,Good,535,India,high,4,continental,['continental'],3.9,0.04892994329614048,0.5606789829888422
3700069,le cafe,1,Puducherry,"Beach Road, Near Gandhi Statue, White Town, Puducherry",white town,"white town, puducherry",79.83570833,11.93154444,cafe,450,Indian Rupees(Rs.),False,False,False,No,2,3.1,Orange,Average,875,India,medium,3,cafe,['cafe'],3.1,0.08002560819462227,0.4580076824583867
3700160,spice route,1,Puducherry,"6, Rue Bussy Street, Romain Rolland Street Cutting, White Town, Puducherry",white town,"white town, puducherry",79.83363356,11.92877274,"continental, north indian, finger food",1200,Indian Rupees(Rs.),False,False,False,No,4,3.4,Orange,Average,228,India,high,4,continental,"['continental', 'north indian', 'finger food']",3.4,0.020852387049570147,0.482255716114871
18378803,#dilliwaala6,1,Puducherry,"6, Rue De La Marine, White Town, Puducherry",white town,"white town, puducherry",79.83481014,11.9365319,north indian,800,Indian Rupees(Rs.),False,False,False,No,3,3.7,Yellow,Good,124,India,high,4,north indian,['north indian'],3.7,0.011340771904152187,0.5214022315712457
3700051,cafe des arts,1,Puducherry,"10, Suffren Street, White Town, Pondicherry",white town,"white town, puducherry",79.83331944,11.93021111,cafe,800,Indian Rupees(Rs.),False,False,False,No,3,3.5,Yellow,Good,298,India,high,4,cafe,['cafe'],3.5,0.02725443570513993,0.49817633071154194
3700037,le dupleix,1,Puducherry,"5, Rue De La Caserne, White Town, Puducherry",white town,"white town, puducherry",79.83376389,11.93104444,"north indian, french, continental",1500,Indian Rupees(Rs.),False,False,False,No,4,3.8,Yellow,Good,456,India,high,4,north indian,"['north indian', 'french', 'continental']",3.8,0.04170477409914029,0.544511432229742
3700019,rendezvous cafe restaurant,1,Puducherry,"30, Rue Suffren, White Town, Puducherry",white town,"white town, puducherry",79.83258056,11.92859167,"goan, mangalorean, continental, french",1200,Indian Rupees(Rs.),False,False,False,No,4,3.5,Yellow,Good,225,India,high,4,goan,"['goan', 'mangalorean', 'continental', 'french']",3.5,0.020578013535760015,0.49617340406072796
3700021,the indian kaffe express,1,Puducherry,"3, Rue Dumas Street, Near IG Office, White Town, Puducherry",white town,"white town, puducherry",79.8348,11.93036667,cafe,550,Indian Rupees(Rs.),False,False,False,No,3,3.8,Yellow,Good,495,India,medium,3,cafe,['cafe'],3.8,0.04527162977867203,0.5455814889336015
3700561,gelateria montecatini terme,1,Puducherry,"Goubert Avenue, Next To Alliance Francaise, White Town, Puducherry",white town,"white town, puducherry",79.83419167,11.92598889,desserts,150,Indian Rupees(Rs.),False,False,False,No,1,4.2,Green,Very Good,163,India,low,1,desserts,['desserts'],4.2,0.014907627583683922,0.5924722882751051
6508323,the urban foundry,1,Pune,"1, Balewadi High Street, Cummins India Office Campus, Baner-Balewadi Link Road, Pune","balewadi high street, balewadi","balewadi high street, balewadi, pune",73.77472289,18.5691562,"north indian, asian",1500,Indian Rupees(Rs.),True,False,False,No,3,4.5,Dark Green,Excellent,1099,India,high,4,north indian,"['north indian', 'asian']",4.5,0.10051216389244558,0.6601536491677337
18383095,teddy boy,1,Pune,"9th Floor, Deron Heights, Above Ranka Jewellers, Baner, Pune",baner,"baner, pune",73.80485516,18.5514399,"north indian, continental, finger food",1200,Indian Rupees(Rs.),True,False,False,No,3,3.6,Yellow,Good,507,India,high,4,north indian,"['north indian', 'continental', 'finger food']",3.6,0.04636912383391257,0.5179107371501738
18378852,effingut brewerkz,1,Pune,"4, Deron Heights, Next to Ranka Jewellers, Baner, Pune",baner,"baner, pune",73.7982064,18.554382,"continental, north indian, mughlai, burmese",2000,Indian Rupees(Rs.),False,True,False,No,4,4.3,Green,Very Good,375,India,high,4,continental,"['continental', 'north indian', 'mughlai', 'burmese']",4.3,0.03429668922626669,0.61228900676788
13231,le plaisir,1,Pune,"759/125, Rajkamal, Opposite Kelkar Eye Hospital, Prabhat Road, Deccan Gymkhana, Pune",deccan gymkhana,"deccan gymkhana, pune",73.83842938,18.51420998,"european, desserts",1000,Indian Rupees(Rs.),False,False,False,No,3,4.8,Dark Green,Excellent,2510,India,high,4,european,"['european', 'desserts']",4.8,0.22955917322114505,0.7408677519663435
18354483,farzi cafe,1,Pune,"Level 1 & 2, Fortaleza Complex, East Avenue, Kalyani Nagar, Pune",kalyani nagar,"kalyani nagar, pune",73.9051007,18.5436256,modern indian,1500,Indian Rupees(Rs.),False,False,False,No,3,4.3,Green,Very Good,868,India,high,4,modern indian,['modern indian'],4.3,0.0793854033290653,0.6258156209987196
18383076,mineority by saby,1,Pune,"Level 1/2, Fortaleza Complex, Kalyani Nagar, Pune",kalyani nagar,"kalyani nagar, pune",73.90433729,18.54625752,"north indian, north eastern, continental",1400,Indian Rupees(Rs.),True,False,False,No,3,4.2,Green,Very Good,306,India,high,4,north indian,"['north indian', 'north eastern', 'continental']",4.2,0.02798609840863362,0.5963958295225901
6505309,the little next door,1,Pune,"D-10, Central Avenue, Kalyani Nagar, Pune",kalyani nagar,"kalyani nagar, pune",73.90062645,18.54694697,"finger food, italian, spanish, greek",1000,Indian Rupees(Rs.),True,False,False,No,3,4.1,Green,Very Good,1143,India,high,4,finger food,"['finger food', 'italian', 'spanish', 'greek']",4.1,0.10453630876166087,0.6053608926284982
6504409,effingut brewerkz,1,Pune,"End of Lane Number 6, Koregaon Park, Pune",koregaon park,"koregaon park, pune",73.89852025,18.53408003,"continental, north indian, mughlai, burmese",1800,Indian Rupees(Rs.),False,True,False,No,3,4.3,Green,Very Good,1531,India,high,4,continental,"['continental', 'north indian', 'mughlai', 'burmese']",4.3,0.1400219498811048,0.6440065849643314
18350020,kargo,1,Pune,"Shop 1&2, Marvel Alaina, Lane  8, Near Godrej Nature's Basket, Koregaon Park, Pune",koregaon park,"koregaon park, pune",73.89648478,18.53656175,"charcoal grill, italian, north indian, european, indonesian, thai",900,Indian Rupees(Rs.),True,False,False,No,2,4.4,Green,Very Good,635,India,high,4,charcoal grill,"['charcoal grill', 'italian', 'north indian', 'european', 'indonesian', 'thai']",4.4,0.058075727089811596,0.6334227181269435
6508117,sautí©ed stories,1,Pune,"Plot 5, Between Lane 5/6, North Main Road, Opposite Wellness Forever, Koregaon Park, Pune",koregaon park,"koregaon park, pune",73.897902,18.53929933,"cafe, italian, continental",850,Indian Rupees(Rs.),False,True,False,No,2,4.2,Green,Very Good,583,India,high,4,cafe,"['cafe', 'italian', 'continental']",4.2,0.05331991951710262,0.6039959758551308
18417624,the sassy spoon,1,Pune,"Lane 7, Sanskriti Lifestyle Complex, Koregaon Park, Pune",koregaon park,"koregaon park, pune",73.899315,18.533811,"european, asian, mediterranean, modern indian, desserts, finger food",1500,Indian Rupees(Rs.),True,False,False,No,3,4.1,Green,Very Good,140,India,high,4,european,"['european', 'asian', 'mediterranean', 'modern indian', 'desserts', 'finger food']",4.1,0.012804097311139564,0.5778412291933418
6505564,german bakery wunderbar,1,Pune,"153/A, Varun Complex, Near Demech House, Law College Road, Pune",law college road,"law college road, pune",73.83054703,18.52001645,"italian, german, continental",1000,Indian Rupees(Rs.),False,False,False,No,3,4.0,Green,Very Good,1583,India,high,4,italian,"['italian', 'german', 'continental']",4.0,0.1447777574538138,0.6034333272361441
11371,chili's,1,Pune,"UG 49, Phoenix Market City, Nagar Road, Viman Nagar, Pune","phoenix market city, viman nagar","phoenix market city, viman nagar, pune",73.9166191,18.5624502,"mexican, american, tex-mex",1800,Indian Rupees(Rs.),True,True,False,No,3,4.5,Dark Green,Excellent,1439,India,high,4,mexican,"['mexican', 'american', 'tex-mex']",4.5,0.1316078287909274,0.6694823486372782
11807,barbeque nation,1,Pune,"3rd Floor, R Deccan Mall, Near Deccan Gymkhana, JM Road, Pune","r deccan mall, jm road","r deccan mall, jm road, pune",73.84252679,18.51621575,"north indian, mughlai",1700,Indian Rupees(Rs.),False,False,False,No,3,4.5,Dark Green,Excellent,2847,India,high,4,north indian,"['north indian', 'mughlai']",4.5,0.2603804646058167,0.7081141393817451
18292672,blue water,1,Pune,"Punawale, Near Basket Bridge,Off Aundh-Ravet BRT, Ravet, Pune",ravet,"ravet, pune",73.75108123,18.63621513,"north indian, chinese, continental",1500,Indian Rupees(Rs.),True,True,False,No,3,4.2,Green,Very Good,487,India,high,4,north indian,"['north indian', 'chinese', 'continental']",4.2,0.04453996707517834,0.6013619901225534
6507461,agent jack's bar,1,Pune,"Terrace, B Wing, ICC Trade Tower, Senapati Bapat Road, Pune",senapati bapat road,"senapati bapat road, pune",73.8303275,18.5367185,"continental, north indian, italian",1200,Indian Rupees(Rs.),True,False,False,No,3,4.2,Green,Very Good,1531,India,high,4,continental,"['continental', 'north indian', 'italian']",4.2,0.1400219498811048,0.6300065849643314
6507967,tales & spirits,1,Pune,"Plot 64, Shivaji Housing Society, Senapati Bapat Road, Pune",senapati bapat road,"senapati bapat road, pune",73.8289719,18.5309626,"italian, continental, cafe",800,Indian Rupees(Rs.),True,True,False,No,2,4.1,Green,Very Good,997,India,high,4,italian,"['italian', 'continental', 'cafe']",4.1,0.09118346442290104,0.6013550393268703
6506206,18 degrees resto lounge,1,Pune,"8th & 9th Floor, Spot 18 Mall, Pimple Saudagar, Pune","spot 18 mall, pimple saudagar","spot 18 mall, pimple saudagar, pune",73.785901,18.59348149,"north indian, mediterranean, chinese",2100,Indian Rupees(Rs.),True,True,False,No,4,3.6,Yellow,Good,1566,India,high,4,north indian,"['north indian', 'mediterranean', 'chinese']",3.6,0.14322297420888971,0.5469668922626669
6507495,apache,1,Pune,"Shop 3, Turning Point, Behind Phoenix Mall, Viman Nagar, Pune",viman nagar,"viman nagar, pune",73.9153669,18.5639345,finger food,1000,Indian Rupees(Rs.),True,False,False,No,3,4.1,Green,Very Good,377,India,high,4,finger food,['finger food'],4.1,0.03447960490214012,0.584343881470642
18441490,barbeque ville,1,Pune,"257, Green Valley, Near Mankar Chowk, Kaspate Vasti, Wakad, Pune",wakad,"wakad, pune",73.7735722,18.5927182,north indian,1000,Indian Rupees(Rs.),True,False,False,No,3,4.4,Green,Very Good,208,India,high,4,north indian,['north indian'],4.4,0.019023230290835923,0.6217069690872508
2700001,hot lips,1,Ranchi,"Near Chandini Chowk, Kanke Road, Gandhi Nagar, Ranchi",gandhi nagar,"gandhi nagar, ranchi",85.31684167,23.41679167,"north indian, chinese",1000,Indian Rupees(Rs.),False,False,False,No,3,3.3,Orange,Average,65,India,high,4,north indian,"['north indian', 'chinese']",3.3,0.005944759465886226,0.4637834278397658
2700223,the kav's,1,Ranchi,"Near BJP Office, Harmu Bypass Road, Harmu, Ranchi",harmu,"harmu, ranchi",0.0,0.0,"north indian, continental, chinese",400,Indian Rupees(Rs.),False,False,False,No,1,3.2,Orange,Average,51,India,medium,2,north indian,"['north indian', 'continental', 'chinese']",3.2,0.00466434973477227,0.4493993049204316
2700263,prana,1,Ranchi,"6th Floor, RS Square, Near Vishal Mega Mart,Harmu Road, Ranchi",harmu,"harmu, ranchi",0.0,0.0,"european, north indian, continental, italian",1000,Indian Rupees(Rs.),False,False,False,No,3,3.7,Yellow,Good,81,India,high,4,european,"['european', 'north indian', 'continental', 'italian']",3.7,0.0074080848728736055,0.5202224254618621
2700024,kathi kabab,1,Ranchi,"Main Road, Hindpiri, Ranchi",hindpiri,"hindpiri, ranchi",85.32534722,23.35903333,"fast food, north indian",400,Indian Rupees(Rs.),False,False,False,No,1,3.3,Orange,Average,89,India,medium,2,fast food,"['fast food', 'north indian']",3.3,0.008139747576367295,0.4644419242729101
2700010,yo china restaurant,1,Ranchi,"2nd Floor, Citadel Building, Main Road, Ranchi",hindpiri,"hindpiri, ranchi",85.32409722,23.35516389,chinese,650,Indian Rupees(Rs.),False,False,False,No,2,3.4,Orange,Average,117,India,medium,3,chinese,['chinese'],3.4,0.010700567038595208,0.4792101701115785
2700007,kaveri restaurant and caterers,1,Ranchi,"GEL Church Shopping Complex, Main Road, Hindpiri, Ranchi",hindpiri,"hindpiri, ranchi",85.32514606,23.35780368,"north indian, chinese, south indian, chinese",450,Indian Rupees(Rs.),False,False,False,No,1,4.0,Green,Very Good,370,India,medium,3,north indian,"['north indian', 'chinese', 'south indian', 'chinese']",4.0,0.03383940003658314,0.5701518200109749
2700019,yellow sapphire,1,Ranchi,"Hotel Capitol Hill, Near Ratan Talkies, Main Road, Hindpiri, Ranchi","hotel capitol hill, hindpiri","hotel capitol hill, hindpiri, ranchi",85.325055,23.359407,"continental, north indian, european",1000,Indian Rupees(Rs.),False,False,False,No,3,3.7,Yellow,Good,116,India,high,4,continental,"['continental', 'north indian', 'european']",3.7,0.010609109200658497,0.5211827327601976
2700002,moti mahal delux tandoori trail,1,Ranchi,"Lower Ground Floor Karni Heights, Beside Milan Palace, Club Road, Kadru, Ranchi",kadru,"kadru, ranchi",85.32696667,23.35378333,"north indian, chinese",1000,Indian Rupees(Rs.),False,False,False,No,3,3.6,Yellow,Good,119,India,high,4,north indian,"['north indian', 'chinese']",3.6,0.01088348271446863,0.5072650448143405
2700008,jungli moon dance restaurant,1,Ranchi,"4th Floor, Shree Nand Bhawan, Near Income Tax Office, Main Road, Kanka, Ranchi",kanka,"kanka, ranchi",85.32573056,23.35105833,"north indian, south indian, chinese",500,Indian Rupees(Rs.),False,False,False,No,2,3.1,Orange,Average,26,India,medium,3,north indian,"['north indian', 'south indian', 'chinese']",3.1,0.0023779037863544904,0.43471337113590636
2700044,kfc,1,Ranchi,"Sirham Toli Chowk, Opposite Yogoda Ashram, Old Hazaribagh Road, Kanka, Ranchi",kanka,"kanka, ranchi",85.3329,23.35442222,fast food,500,Indian Rupees(Rs.),False,False,False,No,2,3.2,Orange,Average,125,India,medium,3,fast food,['fast food'],3.2,0.011432229742088898,0.45142966892262665
2700059,punjab sweet house,1,Ranchi,"Main Road, Kanka, Ranchi",kanka,"kanka, ranchi",85.32544722,23.35919444,street food,200,Indian Rupees(Rs.),False,False,False,No,1,3.5,Yellow,Good,112,India,low,1,street food,['street food'],3.5,0.010243277848911651,0.4930729833546734
2700242,food belle,1,Ranchi,"Bhaskar Anirudh Complex, Near Jail More, Karamtoli Road, Lalpur, Ranchi",lalpur,"lalpur, ranchi",0.0,0.0,"north indian, chinese",650,Indian Rupees(Rs.),False,False,False,No,2,3.3,Orange,Average,20,India,medium,3,north indian,"['north indian', 'chinese']",3.3,0.0018291567587342234,0.46254874702762017
2700085,kaveri restaurant and caterers,1,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",lalpur,"lalpur, ranchi",85.33548611,23.37498889,"north indian, chinese, south indian, chinese",450,Indian Rupees(Rs.),False,False,False,No,1,3.4,Orange,Average,102,India,medium,3,north indian,"['north indian', 'chinese', 'south indian', 'chinese']",3.4,0.00932869946954454,0.47879860984086337
2700241,omg cafe,1,Ranchi,"301, 3rd Floor, R S Tower, Opposite Pantaloons, Circular Road, Lalpur, Ranchi",lalpur,"lalpur, ranchi",0.0,0.0,"cafe, italian, mexican, chinese, north indian",500,Indian Rupees(Rs.),False,False,False,No,2,3.3,Orange,Average,19,India,medium,3,cafe,"['cafe', 'italian', 'mexican', 'chinese', 'north indian']",3.3,0.0017376989207975124,0.46252130967623917
18388053,the best,1,Ranchi,"R.S.Tower, Circular Road, Lalpur, Ranchi",lalpur,"lalpur, ranchi",85.33981957,23.36974563,"north indian, south indian, chinese",400,Indian Rupees(Rs.),False,False,False,No,1,3.4,Orange,Average,13,India,medium,2,north indian,"['north indian', 'south indian', 'chinese']",3.4,0.0011889518931772452,0.47635668556795313
2700011,7th heaven,1,Ranchi,"1st Floor, Shrilok Complex, Near Santevita Hospital, H B Road, Lalpur, Ranchi",lalpur,"lalpur, ranchi",85.32787222,23.37129167,"south indian, north indian, chinese",400,Indian Rupees(Rs.),False,False,False,No,1,3.7,Yellow,Good,92,India,medium,2,south indian,"['south indian', 'north indian', 'chinese']",3.7,0.008414121090177428,0.5205242363270532
2700082,the urban brava,1,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",lalpur,"lalpur, ranchi",85.33573889,23.37487778,"cafe, fast food, north indian",1000,Indian Rupees(Rs.),False,False,False,No,3,3.6,Yellow,Good,95,India,high,4,cafe,"['cafe', 'fast food', 'north indian']",3.6,0.008688494603987561,0.5066065483811962
2700032,waterfront - radisson blu,1,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","radisson blu, hindpiri","radisson blu, hindpiri, ranchi",85.324253,23.351489,"north indian, continental",2000,Indian Rupees(Rs.),False,False,False,No,4,3.4,Orange,Average,62,India,high,4,north indian,"['north indian', 'continental']",3.4,0.005670385952076093,0.4777011157856228
2700049,pizza hut,1,Ranchi,"Shop 101, Ground Floor, Spring City Mall, Beside Eyelex Cinema, Airport Road, Hinoo, Doranda, Ranchi","spring city mall, doranda","spring city mall, doranda, ranchi",85.3172,23.33301667,pizza,700,Indian Rupees(Rs.),False,False,False,No,2,3.5,Yellow,Good,66,India,medium,3,pizza,['pizza'],3.5,0.006036217303822937,0.4918108651911468
